auroc,aupr,Spec,Method,LR,Type,Track_name
0.9388118084737994,0.4756239813494328,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Immature_Female_R2.bed
0.9328526430950486,0.4801561241947772,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Immature_Male_R1.bed
0.936514832452824,0.4688193413589648,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Immature_Male_R2.bed
0.9442843492413112,0.4740737478333651,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Mature_Female_R1.bed
0.9419977853002732,0.4659505160859149,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Mature_Female_R2.bed
0.927056253461538,0.4690296716041201,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Mature_Male_R1.bed
0.9273809597297062,0.4680794593136508,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Liver_Mature_Male_R2.bed
0.939085873884698,0.5025378269394649,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Immature_Female_R1.bed
0.9309740329559466,0.482670912582703,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Immature_Female_R2.bed
0.9471954401411652,0.4976378476162403,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Immature_Male_R1.bed
0.9535342540381576,0.4779113269281406,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Immature_Male_R2.bed
0.9428508576045572,0.5050631279301906,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Mature_Female_R1.bed
0.935690494331448,0.4909823649757478,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Mature_Female_R2.bed
0.9349733134002594,0.4933669331373929,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Mature_Male_R1.bed
0.9430573098968807,0.4998705325978251,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Muscle_Mature_Male_R2.bed
0.7251929983715718,0.0031610672323728,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Sperm_Mature_Male_R1.bed
0.9029202328238471,0.0063160650272557,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Sperm_Mature_Male_R2.bed
0.7153731771992218,0.0032609693899139,Salmon,DeepSEA,1e-3,H3K4me3,ChIP-H3K4me3_Sperm_Mature_Male_R3.bed
0.9595388501618978,0.0647507463264729,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Immature_Female_R1.bed
0.963522316385814,0.0396628138085716,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Immature_Female_R2.bed
0.945665185173526,0.1509364261726961,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Immature_Female_R3.bed
0.9585083995593378,0.1036281029360835,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Immature_Male_R1.bed
0.9639179877968104,0.0852666315444806,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Immature_Male_R2.bed
0.959920038986552,0.0610007821399405,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Immature_Male_R3.bed
0.9345780982517272,0.1292689639738348,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Mature_Female_R1.bed
0.9444416705668102,0.1333813071916534,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Mature_Female_R2.bed
0.928894286303838,0.1565029300606062,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Mature_Female_R3.bed
0.9485856056556196,0.1180113352913893,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Mature_Male_R1.bed
0.950340748387514,0.1256013902495283,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Mature_Male_R2.bed
0.9475224881947902,0.0963978324418131,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gill_Mature_Male_R3.bed
0.9175461056144032,0.2571171578718306,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Immature_Female_R1.bed
0.8635622283989683,0.0897763662004419,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Immature_Female_R2.bed
0.9243525025545344,0.1517796088351554,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Immature_Female_R3.bed
0.9166219247614638,0.3091650307400847,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Immature_Male_R1.bed
0.9257239023056416,0.2042239161308769,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Immature_Male_R2.bed
0.916342280641005,0.3274530088371307,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Immature_Male_R3.bed
0.9065704814355416,0.2407484856039516,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Mature_Female_R1.bed
0.9056173747673224,0.2257951576775251,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Mature_Female_R2.bed
0.9174381841843948,0.2448852828553048,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Mature_Female_R3.bed
0.9051883007971702,0.2149543230709945,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Mature_Male_R1.bed
0.9228569760603498,0.0771345930865952,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Mature_Male_R2.bed
0.9121925884301036,0.2555567945340837,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Gonad_Mature_Male_R3.bed
0.9006281508593983,0.2358604533007765,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Female_R1.bed
0.9081692077643336,0.2268645143182173,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Female_R2.bed
0.901710485410449,0.2801607217250897,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Female_R3.bed
0.9096066199016796,0.2544276907829582,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Male_R1.bed
0.903101916807042,0.2516272824230203,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Male_R2.bed
0.9000203825113959,0.2453050222703686,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Immature_Male_R3.bed
0.8919167901139897,0.2467890384291011,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Female_R1.bed
0.9125565732491489,0.2871796396350344,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Female_R2.bed
0.8971193778241118,0.2569167086480015,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Female_R3.bed
0.8876458147283338,0.1821222375276277,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Male_R1.bed
0.907097466874924,0.2071014444296654,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Male_R2.bed
0.9149265023177288,0.2350428294912797,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Liver_Mature_Male_R3.bed
0.9134343082206512,0.1433229785146499,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Female_R1.bed
0.9179164477575636,0.1116419590966322,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Female_R2.bed
0.9106335265484508,0.1418062167879899,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Female_R3.bed
0.9259234465120104,0.1343320621736374,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Male_R1.bed
0.9127376752918772,0.056801317625546,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Male_R2.bed
0.9016462660124888,0.1174012483101529,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Immature_Male_R3.bed
0.906116810914224,0.1610368320834694,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Female_R1.bed
0.90277640938248,0.1104187996690031,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Female_R2.bed
0.9087769392529784,0.1105442947853826,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Female_R3.bed
0.9152171872264292,0.1864926932861692,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Male_R1.bed
0.8596918105035307,0.0238820111010647,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Male_R2.bed
0.888407354451102,0.1141331428340294,Salmon,DanQ,5e-4,ATAC/DNaseSeq,ATAC_Muscle_Mature_Male_R3.bed
0.8716265280561635,0.044128917415459,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Female_R1.bed
0.9610884443369904,0.0983234438475217,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Female_R2.bed
0.9719323261713376,0.5199385566812119,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Male_R1.bed
0.9771280229157496,0.334431153954803,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Immature_Male_R2.bed
0.9745669262728662,0.3688457919563992,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Female_R1.bed
0.9728012525936212,0.2224189153728539,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Female_R2.bed
0.9212591652952228,0.072040312511439,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Male_R1.bed
0.9702196614100168,0.2308874964855828,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Brain_Mature_Male_R2.bed
0.998863644721648,0.0032258064516129,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Female_R1.bed
0.9573926357430148,0.0007558783840257,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Female_R2.bed
0.9885926731375024,0.082016977393673,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Male_R1.bed
0.6444343923574718,0.000130974172666,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Immature_Male_R2.bed
0.9797144574208464,0.1985639559042493,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Female_R1.bed
0.9041320201682156,0.0088127183969704,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Female_R2.bed
0.575992659632761,0.0070465914454299,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Male_R1.bed
0.8502299540760514,0.0197368486909224,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gill_Mature_Male_R2.bed
0.7582778290627838,0.0015447546109201,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Female_R1.bed
0.9268448272081904,0.056120324478416,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Female_R2.bed
0.9674134002334964,0.2185129536363054,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Female_R3.bed
0.949636055759618,0.031771489367891,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Male_R1.bed
0.9507417063901424,0.1096523547759995,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Male_R2.bed
0.8393005844316104,0.0865868427040773,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Immature_Male_R3.bed
0.9633733613710516,0.1113713235118395,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Female_R1.bed
0.5821200341770958,0.0164484205675385,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Female_R2.bed
0.8689128934298911,0.030037074701423,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Female_R3.bed
0.8726460203030749,0.0038447843826775,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Male_R1.bed
0.7684833256566055,0.000916768936085,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Male_R2.bed
0.9755555917169674,0.2865349221400142,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Gonad_Mature_Male_R3.bed
0.9789649471238008,0.1482852654765254,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Female_R1.bed
0.9711467381867872,0.2254848065764584,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Female_R2.bed
0.8708144517548018,0.1031542510596462,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Male_R1.bed
0.928375318203193,0.096337972147555,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Immature_Male_R2.bed
0.97715506978767,0.3061764860595595,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Female_R1.bed
0.9697279155536452,0.36152496515583,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Female_R2.bed
0.9774873815413484,0.5403348855512252,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Male_R1.bed
0.9671418638939016,0.285492495666076,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Liver_Mature_Male_R2.bed
0.9900877693984932,0.263754731476119,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Female_R1.bed
0.9785603389488352,0.4401031245589007,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Female_R2.bed
0.9891850919489812,0.1144690438129203,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Male_R1.bed
0.9331877674821052,0.15414558676042,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Immature_Male_R2.bed
0.9782880380478164,0.3127173795454031,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Female_R1.bed
0.97426680561182,0.1665202256476499,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Female_R2.bed
0.9785423696450024,0.3839527553397568,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Male_R1.bed
0.9782894831372728,0.4373277991980845,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Muscle_Mature_Male_R2.bed
0.681909203280874,0.0009166046030945,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Sperm_Mature_Male_R1.bed
0.8332719507524313,0.0035325956985347,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Sperm_Mature_Male_R2.bed
0.851644869116623,0.0046507787170905,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-CTCF_Sperm_Mature_Male_R3.bed
0.8585346139309014,0.0074869683098849,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Female_R1.bed
0.5963770816426435,0.0002266428145259,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Female_R2.bed
0.131715210355987,8.29310839526273e-06,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Female_R3.bed
0.8978184674329501,0.0029831346296639,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Male_R1.bed
0.9289967797917656,0.0047377628608379,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Male_R2.bed
0.832470059681422,0.0036168382009857,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Gonad_Mature_Male_R3.bed
0.5856775290466586,0.0023423952248622,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Sperm_Mature_Male_R1.bed
0.853704684427576,0.0161172427193398,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Sperm_Mature_Male_R2.bed
0.8547662895769509,0.0059877130083627,Salmon,DanQ,5e-4,CTCF/DMC1,ChIP-DMC1_Sperm_Mature_Male_R3.bed
0.898685738685137,0.1301085429814689,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Female_R1.bed
0.8997558412783402,0.1705646433589125,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Female_R2.bed
0.87864424700696,0.281573756894046,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Male_R1.bed
0.8951036413254702,0.301685853478731,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Immature_Male_R2.bed
0.9066425813313768,0.3054134610786132,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Female_R1.bed
0.90928945353997,0.3188881798820158,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Female_R2.bed
0.8849954386221095,0.2463250538950783,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Male_R1.bed
0.8927531139849066,0.3219066479505873,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Brain_Mature_Male_R2.bed
0.9222660079095382,0.2289283621848466,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Female_R1.bed
0.9025660730362388,0.2479261447724712,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Female_R2.bed
0.8668382501804934,0.2580660754951344,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Male_R1.bed
0.902736867018208,0.2652777836558973,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Immature_Male_R2.bed
0.8813731025177669,0.2736138161835442,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Female_R1.bed
0.9212505276174232,0.2848776294036912,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Female_R2.bed
0.9137629877237888,0.2755474246320208,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Male_R1.bed
0.8968438746672056,0.2794948860087512,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gill_Mature_Male_R2.bed
0.8965740644574408,0.0849774547380504,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Female_R1.bed
0.8757546891553132,0.1545495053392921,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Female_R2.bed
0.9055880154065072,0.1515300984197937,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Female_R3.bed
0.9146068556905976,0.238181631944643,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Male_R1.bed
0.9051206404032958,0.2798272967104331,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Male_R2.bed
0.9416634616831956,0.2336313793926695,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Immature_Male_R3.bed
0.8791413788173035,0.1914531987131994,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Female_R1.bed
0.8971492150189045,0.0820857500010056,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Female_R2.bed
0.914104452808942,0.245180563501077,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Female_R3.bed
0.9006544043926019,0.0290903529582406,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Male_R1.bed
0.8591628484266104,0.1042983873466749,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Male_R2.bed
0.8523480196977771,0.1487872987170303,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Gonad_Mature_Male_R3.bed
0.8940262309131604,0.2126351722504224,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Female_R1.bed
0.8939032947899558,0.1956449953849284,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Female_R2.bed
0.8745228501876781,0.2260563299680453,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Male_R1.bed
0.8760291568744336,0.232446999317023,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Immature_Male_R2.bed
0.8889159829474407,0.221653600879652,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Female_R1.bed
0.8966590397597356,0.2243462266439371,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Female_R2.bed
0.8553174148515286,0.268042937345029,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Male_R1.bed
0.8626020163737123,0.2704087042218732,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Liver_Mature_Male_R2.bed
0.8457788804214748,0.2352384528140463,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Female_R1.bed
0.8684708122182643,0.2162858911405321,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Female_R2.bed
0.8748207715084455,0.1642404460151886,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Male_R1.bed
0.8801264783656819,0.1736834619361855,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Immature_Male_R2.bed
0.8472107591899268,0.2196758360766003,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Female_R1.bed
0.8354320321219595,0.2450300490261678,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Female_R2.bed
0.8385471138951434,0.2251055827558933,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Male_R1.bed
0.8617890003950236,0.1949240407985867,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Muscle_Mature_Male_R2.bed
0.627831892255694,0.00107278257114,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Sperm_Mature_Male_R1.bed
0.7283675442030872,0.0062343033062061,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Sperm_Mature_Male_R2.bed
0.8666510398706128,0.0102560745764752,Salmon,DanQ,5e-4,H3K27ac,ChIP-H3K27ac_Sperm_Mature_Male_R3.bed
0.4011712345437962,0.0001109327211986,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Female_R1.bed
0.6639607016369568,0.0002819674488723,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Female_R2.bed
0.8537486039890216,0.0991138241291659,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Male_R1.bed
0.2829684575185993,1.215343560649066e-05,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Immature_Male_R2.bed
0.655215849686503,0.0015316003002614,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Female_R1.bed
0.8081689118928443,0.0015354210136502,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Female_R2.bed
0.8077139493300172,0.035924800433218,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Male_R1.bed
0.8580107000596875,0.0917265363274194,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Brain_Mature_Male_R2.bed
0.7744315400375772,0.000250037075293,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Female_R1.bed
0.8610138301954567,0.0187769933500366,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Female_R2.bed
0.7611047843694208,0.0253937563612739,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Male_R1.bed
0.3675971811043892,2.519125607503137e-05,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Immature_Male_R2.bed
0.8722463964894781,0.0354745987699692,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Female_R1.bed
0.7736270954549131,0.0393664059087977,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Female_R2.bed
0.6383907936064259,0.0015257723915812,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Male_R1.bed
0.8365499850439609,0.007320401154519,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gill_Mature_Male_R2.bed
0.6360507774925568,0.0002187026275807,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Female_R1.bed
0.9324007359266492,0.0267347877607135,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Female_R2.bed
0.7330037730034749,0.0012269433500329,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Female_R3.bed
0.8300941720648986,0.0284174271175177,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Male_R1.bed
0.700447741432449,0.0038378630733794,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Male_R2.bed
0.8159646425022634,0.0163950293038878,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Immature_Male_R3.bed
0.6583111127457291,0.0016129236275423,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Female_R1.bed
0.5508311420848426,3.833876540205848e-05,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Female_R2.bed
0.5851085652873043,0.0084052199829297,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Female_R3.bed
0.881636356123552,0.0023446242831913,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Male_R1.bed
0.7779699898069362,0.0006479741186637,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Male_R2.bed
0.8831805171338567,0.0016756351983194,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Gonad_Mature_Male_R3.bed
0.6526655943024637,0.0075974396537648,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Female_R1.bed
0.7187701125752555,0.0034670751178526,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Female_R2.bed
0.7767781060491352,0.0028858396032102,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Male_R1.bed
0.5560838894104803,0.0004343765010509,Salmon,DanQ,5e-4,H3K27me3,ChIP-H3K27me3_Liver_Immature_Male_R2.bed
